s1	s6	s0
YCH	2015-01-09	1119
YCH	2015-01-10	1086
YCH	2015-01-11	1089
YCH	2015-01-12	1140
YCH	2015-01-13	1017
YCH	2015-01-14	1050
YCH	2015-01-15	1131
YCH	2015-01-16	1164
YCH	2015-01-17	1041
YCH	2015-01-18	1158
YCH	2015-01-19	1323
YCH	2015-01-20	1083
YCH	2015-01-21	1233
YCH	2015-01-22	772
YCH	2015-01-23	846
YCH	2015-01-24	808
YCH	2015-01-25	906
YCH	2015-01-26	832
YCH	2015-01-27	804
YCH	2015-01-28	894
YCH	2015-01-29	1218
YCH	2015-01-30	1161
YCH	2015-01-31	1092
YCH	2015-02-01	1113
YCH	2015-02-02	1293
YCH	2015-02-03	1185
YCH	2015-02-04	1110
YCH	2015-02-05	1083
YCH	2015-02-06	1041
YCH	2015-02-07	1020
YCH	2015-02-08	1035
YCH	2015-02-09	1257
YCH	2015-02-10	897
YCH	2015-02-11	1056
YCH	2015-02-12	939
YCH	2015-02-13	969
YCH	2015-02-14	924
YCH	2015-02-15	1068
YCH	2015-02-16	1014
YCH	2015-02-17	882
YCH	2015-02-18	762
YCH	2015-02-19	460
YCH	2015-02-20	736
YCH	2015-02-21	740
YCH	2015-02-22	692
YCH	2015-02-23	656
YCH	2015-02-24	634
YCH	2015-02-25	652
YCH	2015-02-26	945
YCH	2015-02-27	861
YCH	2015-02-28	924
YCH	2015-03-01	906
YCH	2015-03-02	1080
YCH	2015-03-03	1029
YCH	2015-03-04	876
YCH	2015-03-05	939
YCH	2015-03-06	831
YCH	2015-03-07	825
YCH	2015-03-08	984
YCH	2015-03-09	1119
YCH	2015-03-10	984
YCH	2015-03-11	876
YCH	2015-03-12	528
YCH	2015-03-13	618
YCH	2015-03-14	614
YCH	2015-03-15	670
YCH	2015-03-16	744
YCH	2015-03-17	688
YCH	2015-03-18	728
YCH	2015-03-19	690
YCH	2015-03-20	648
YCH	2015-03-21	668
YCH	2015-03-22	728
YCH	2015-03-23	704
YCH	2015-03-24	650
YCH	2015-03-25	602
YCH	2015-03-26	1005
YCH	2015-03-27	969
YCH	2015-03-28	963
YCH	2015-03-29	1074
YCH	2015-03-30	1095
YCH	2015-03-31	1095
YCH	2015-04-01	957
YCH	2015-04-02	993
YCH	2015-04-03	1041
YCH	2015-04-04	984
YCH	2015-04-05	1014
YCH	2015-04-06	1011
YCH	2015-04-07	978
YCH	2015-04-08	1011
YCH	2015-04-09	708
YCH	2015-04-10	600
YCH	2015-04-11	570
YCH	2015-04-12	646
YCH	2015-04-13	734
YCH	2015-04-14	634
YCH	2015-04-15	714
YCH	2015-04-16	1020
YCH	2015-04-17	1026
YCH	2015-04-18	1083
YCH	2015-04-19	1089
YCH	2015-04-20	1086
YCH	2015-04-21	990
YCH	2015-04-22	1047
YCH	2015-04-23	642
YCH	2015-04-24	646
YCH	2015-04-25	628
YCH	2015-04-26	648
YCH	2015-04-27	766
YCH	2015-04-28	698
YCH	2015-04-29	636
YCH	2015-04-30	676
YCH	2015-05-01	650
YCH	2015-05-02	674
YCH	2015-05-03	688
YCH	2015-05-04	684
YCH	2015-05-05	656
YCH	2015-05-06	632
YCH	2015-05-07	646
YCH	2015-05-08	614
YCH	2015-05-09	646
YCH	2015-05-10	672
YCH	2015-05-11	750
YCH	2015-05-12	682
YCH	2015-05-13	720
YCH	2015-05-14	646
YCH	2015-05-15	636
YCH	2015-05-16	646
YCH	2015-05-17	708
YCH	2015-05-18	770
YCH	2015-05-19	594
YCH	2015-05-20	638
YCH	2015-05-21	674
YCH	2015-05-22	694
YCH	2015-05-23	622
YCH	2015-05-24	714
YCH	2015-05-25	730
YCH	2015-05-26	738
YCH	2015-05-27	710
YCH	2015-05-28	1017
YCH	2015-05-29	1089
YCH	2015-05-30	1062
YCH	2015-05-31	1116
YCH	2015-06-01	1227
YCH	2015-06-02	1074
YCH	2015-06-03	1107
YCH	2015-06-04	696
YCH	2015-06-05	672
YCH	2015-06-06	728
YCH	2015-06-07	710
YCH	2015-06-08	806
YCH	2015-06-09	728
YCH	2015-06-10	728
YCH	2015-06-11	638
YCH	2015-06-12	696
YCH	2015-06-13	774
YCH	2015-06-14	722
YCH	2015-06-15	792
YCH	2015-06-16	688
YCH	2015-06-17	628
YCH	2015-06-18	758
YCH	2015-06-19	704
YCH	2015-06-20	748
YCH	2015-06-21	798
YCH	2015-06-22	794
YCH	2015-06-23	684
YCH	2015-06-24	718
YCH	2015-06-25	993
YCH	2015-06-26	1068
YCH	2015-06-27	1203
YCH	2015-06-28	1083
YCH	2015-06-29	1122
YCH	2015-06-30	1077
YCH	2015-07-01	1071
YCH	2015-07-02	764
YCH	2015-07-03	720
YCH	2015-07-04	724
YCH	2015-07-05	768
YCH	2015-07-06	774
YCH	2015-07-07	660
YCH	2015-07-08	678
YCH	2015-07-09	616
YCH	2015-07-10	652
YCH	2015-07-11	686
YCH	2015-07-12	654
YCH	2015-07-13	740
YCH	2015-07-14	638
YCH	2015-07-15	662
YCH	2015-07-16	588
YCH	2015-07-17	614
YCH	2015-07-18	628
YCH	2015-07-19	658
YCH	2015-07-20	656
YCH	2015-07-21	658
YCH	2015-07-22	594
YCH	2015-07-23	930
YCH	2015-07-24	915
YCH	2015-07-25	900
YCH	2015-07-26	978
YCH	2015-07-27	1041
YCH	2015-07-28	930
YCH	2015-07-29	870
YCH	2015-07-30	616
YCH	2015-07-31	588
YCH	2015-08-01	578
YCH	2015-08-02	650
YCH	2015-08-03	660
YCH	2015-08-04	658
YCH	2015-08-05	650
YCH	2015-08-06	662
YCH	2015-08-07	662
YCH	2015-08-08	614
YCH	2015-08-09	652
YCH	2015-08-10	704
YCH	2015-08-11	642
YCH	2015-08-12	588
YCH	2015-08-13	610
YCH	2015-08-14	596
YCH	2015-08-15	574
YCH	2015-08-16	648
YCH	2015-08-17	698
YCH	2015-08-18	668
YCH	2015-08-19	604
YCH	2015-08-20	584
YCH	2015-08-21	632
YCH	2015-08-22	626
YCH	2015-08-23	674
YCH	2015-08-24	736
YCH	2015-08-25	636
YCH	2015-08-26	572
YCH	2015-08-27	540
YCH	2015-08-28	598
YCH	2015-08-29	694
YCH	2015-08-30	604
YCH	2015-08-31	656
YCH	2015-09-01	604
YCH	2015-09-02	636
YCH	2015-09-03	672
YCH	2015-09-04	686
YCH	2015-09-05	644
YCH	2015-09-06	656
YCH	2015-09-07	782
YCH	2015-09-08	652
YCH	2015-09-09	606
YCH	2015-09-10	614
YCH	2015-09-11	670
YCH	2015-09-12	640
YCH	2015-09-13	656
YCH	2015-09-14	692
YCH	2015-09-15	674
YCH	2015-09-16	664
YCH	2015-09-17	1011
YCH	2015-09-18	927
YCH	2015-09-19	1008
YCH	2015-09-20	1068
YCH	2015-09-21	1131
YCH	2015-09-22	1059
YCH	2015-09-23	849
YCH	2015-09-24	646
YCH	2015-09-25	644
YCH	2015-09-26	640
YCH	2015-09-27	624
YCH	2015-09-28	728
YCH	2015-09-29	796
YCH	2015-09-30	644
YCH	2015-10-01	650
YCH	2015-10-02	722
YCH	2015-10-03	692
YCH	2015-10-04	610
YCH	2015-10-05	762
YCH	2015-10-06	632
YCH	2015-10-07	658
YCH	2015-10-08	632
YCH	2015-10-09	712
YCH	2015-10-10	676
YCH	2015-10-11	670
YCH	2015-10-12	692
YCH	2015-10-13	674
YCH	2015-10-14	690
YCH	2015-10-15	656
YCH	2015-10-16	610
YCH	2015-10-17	694
YCH	2015-10-18	630
YCH	2015-10-19	726
YCH	2015-10-20	678
YCH	2015-10-21	732
YCH	2015-10-22	690
YCH	2015-10-23	694
YCH	2015-10-24	638
YCH	2015-10-25	724
YCH	2015-10-26	740
YCH	2015-10-27	764
YCH	2015-10-28	724
YCH	2015-10-29	698
YCH	2015-10-30	686
YCH	2015-10-31	712
YCH	2015-11-01	634
YCH	2015-11-02	700
YCH	2015-11-03	688
YCH	2015-11-04	692
YCH	2015-11-05	652
YCH	2015-11-06	662
YCH	2015-11-07	684
YCH	2015-11-08	678
YCH	2015-11-09	778
YCH	2015-11-10	748
YCH	2015-11-11	670
YCH	2015-11-12	592
YCH	2015-11-13	640
YCH	2015-11-14	608
YCH	2015-11-15	658
YCH	2015-11-16	734
YCH	2015-11-17	650
YCH	2015-11-18	692
YCH	2015-11-19	670
YCH	2015-11-20	648
YCH	2015-11-21	662
YCH	2015-11-22	708
YCH	2015-11-23	732
YCH	2015-11-24	712
YCH	2015-11-25	736
YCH	2015-11-26	644
YCH	2015-11-27	644
YCH	2015-11-28	646
YCH	2015-11-29	620
YCH	2015-11-30	692
YCH	2015-12-01	694
YCH	2015-12-02	706
YCH	2015-12-03	584
YCH	2015-12-04	612
YCH	2015-12-05	638
YCH	2015-12-06	606
YCH	2015-12-07	756
YCH	2015-12-08	634
YCH	2015-12-09	630
YCH	2015-12-10	630
YCH	2015-12-11	664
YCH	2015-12-12	704
YCH	2015-12-13	672
YCH	2015-12-14	796
YCH	2015-12-15	606
YCH	2015-12-16	564
YCH	2015-12-17	604
YCH	2015-12-18	582
YCH	2015-12-19	672
YCH	2015-12-20	734
YCH	2015-12-21	700
YCH	2015-12-22	570
YCH	2015-12-23	698
YCH	2015-12-24	676
YCH	2015-12-25	638
YCH	2015-12-26	638
YCH	2015-12-27	680
YCH	2015-12-28	668
YCH	2015-12-29	636
YCH	2015-12-30	632
YCH	2015-12-31	650
YCH	2016-01-01	638
YCH	2016-01-02	678
YCH	2016-01-03	700
YCH	2016-01-04	734
YCH	2016-01-05	668
YCH	2016-01-06	654
YCH	2016-01-07	662
YCH	2016-01-08	598
YCH	2016-01-09	654
YCH	2016-01-10	650
YCH	2016-01-11	664
YCH	2016-01-12	676
YCH	2016-01-13	668
YCH	2016-01-14	628
YCH	2016-01-15	574
YCH	2016-01-16	624
YCH	2016-01-17	678
YCH	2016-01-18	628
YCH	2016-01-19	592
YCH	2016-01-20	638
YCH	2016-01-21	606
YCH	2016-01-22	556
YCH	2016-01-23	584
YCH	2016-01-24	536
YCH	2016-01-25	676
YCH	2016-01-26	672
YCH	2016-01-27	724
YCH	2016-01-28	680
YCH	2016-01-29	666
YCH	2016-01-30	722
YCH	2016-01-31	664
YCH	2016-02-01	728
YCH	2016-02-02	632
YCH	2016-02-03	646
YCH	2016-02-04	650
YCH	2016-02-05	628
YCH	2016-02-06	624
YCH	2016-02-07	724
YCH	2016-02-08	626
YCH	2016-02-09	1000
YCH	2016-02-10	846
YCH	2016-02-11	854
YCH	2016-02-12	762
YCH	2016-02-13	792
YCH	2016-02-14	810
YCH	2016-02-15	728
YCH	2016-02-16	726
YCH	2016-02-17	800
YCH	2016-02-18	790
YCH	2016-02-19	698
YCH	2016-02-20	692
YCH	2016-02-21	778
YCH	2016-02-22	842
YCH	2016-02-23	804
YCH	2016-02-24	780
YCH	2016-02-25	722
YCH	2016-02-26	738
YCH	2016-02-27	786
YCH	2016-02-28	852
YCH	2016-02-29	818
YCH	2016-03-01	806
YCH	2016-03-02	714
YCH	2016-03-03	756
YCH	2016-03-04	792
YCH	2016-03-05	772
YCH	2016-03-06	874
YCH	2016-03-07	886
YCH	2016-03-08	842
YCH	2016-03-09	682
YCH	2016-03-10	566
YCH	2016-03-11	620
YCH	2016-03-12	592
YCH	2016-03-13	644
YCH	2016-03-14	686
YCH	2016-03-15	714
YCH	2016-03-16	626
YCH	2016-03-17	596
YCH	2016-03-18	616
YCH	2016-03-19	676
YCH	2016-03-20	686
YCH	2016-03-21	720
YCH	2016-03-22	714
YCH	2016-03-23	696
YCH	2016-03-24	564
YCH	2016-03-25	734
YCH	2016-03-26	710
YCH	2016-03-27	758
YCH	2016-03-28	720
YCH	2016-03-29	642
YCH	2016-03-30	636
YCH	2016-03-31	662
YCH	2016-04-01	652
YCH	2016-04-02	638
YCH	2016-04-03	674
YCH	2016-04-04	744
YCH	2016-04-05	792
YCH	2016-04-06	772
YCH	2016-04-07	734
YCH	2016-04-08	652
YCH	2016-04-09	716
YCH	2016-04-10	690
YCH	2016-04-11	792
YCH	2016-04-12	730
YCH	2016-04-13	694
YCH	2016-04-14	714
YCH	2016-04-15	724
YCH	2016-04-16	676
YCH	2016-04-17	800
YCH	2016-04-18	738
YCH	2016-04-19	706
YCH	2016-04-20	744
YCH	2016-04-21	692
YCH	2016-04-22	732
YCH	2016-04-23	750
YCH	2016-04-24	784
YCH	2016-04-25	802
YCH	2016-04-26	734
YCH	2016-04-27	706
YCH	2016-04-28	710
YCH	2016-04-29	684
YCH	2016-04-30	736
YCH	2016-05-01	750
YCH	2016-05-02	852
YCH	2016-05-03	760
YCH	2016-05-04	700
YCH	2016-05-05	706
YCH	2016-05-06	666
YCH	2016-05-07	714
YCH	2016-05-08	740
YCH	2016-05-09	844
YCH	2016-05-10	684
YCH	2016-05-11	692
YCH	2016-05-12	736
YCH	2016-05-13	670
YCH	2016-05-14	758
YCH	2016-05-15	744
YCH	2016-05-16	736
YCH	2016-05-17	668
YCH	2016-05-18	692
YCH	2016-05-19	604
YCH	2016-05-20	672
YCH	2016-05-21	642
YCH	2016-05-22	640
YCH	2016-05-23	784
YCH	2016-05-24	664
YCH	2016-05-25	648
YCH	2016-05-26	660
YCH	2016-05-27	700
YCH	2016-05-28	610
YCH	2016-05-29	732
YCH	2016-05-30	708
YCH	2016-05-31	650
YCH	2016-06-01	676
YCH	2016-06-02	694
YCH	2016-06-03	686
YCH	2016-06-04	658
YCH	2016-06-05	664
YCH	2016-06-06	664
YCH	2016-06-07	682
YCH	2016-06-08	650
YCH	2016-06-09	660
YCH	2016-06-10	702
YCH	2016-06-11	628
YCH	2016-06-12	658
YCH	2016-06-13	702
YCH	2016-06-14	682
YCH	2016-06-15	674
YCH	2016-06-16	614
YCH	2016-06-17	680
YCH	2016-06-18	698
YCH	2016-06-19	654
YCH	2016-06-20	744
YCH	2016-06-21	676
YCH	2016-06-22	672
YCH	2016-06-23	662
YCH	2016-06-24	658
YCH	2016-06-25	662
YCH	2016-06-26	610
YCH	2016-06-27	698
YCH	2016-06-28	618
YCH	2016-06-29	686
YCH	2016-06-30	638
YCH	2016-07-01	638
YCH	2016-07-02	692
YCH	2016-07-03	688
YCH	2016-07-04	714
YCH	2016-07-05	678
YCH	2016-07-06	648
YCH	2016-07-07	644
YCH	2016-07-08	706
YCH	2016-07-09	712
YCH	2016-07-10	634
YCH	2016-07-11	736
YCH	2016-07-12	680
YCH	2016-07-13	566
YCH	2016-07-14	702
YCH	2016-07-15	616
YCH	2016-07-16	652
YCH	2016-07-17	654
YCH	2016-07-18	712
YCH	2016-07-19	660
YCH	2016-07-20	632
YCH	2016-07-21	638
YCH	2016-07-22	586
YCH	2016-07-23	686
YCH	2016-07-24	642
YCH	2016-07-25	690
YCH	2016-07-26	628
YCH	2016-07-27	676
YCH	2016-07-28	566
YCH	2016-07-29	630
YCH	2016-07-30	618
YCH	2016-07-31	636
YCH	2016-08-01	618
YCH	2016-08-02	530
YCH	2016-08-03	666
YCH	2016-08-04	654
YCH	2016-08-05	694
YCH	2016-08-06	656
YCH	2016-08-07	736
YCH	2016-08-08	682
YCH	2016-08-09	632
YCH	2016-08-10	608
YCH	2016-08-11	696
YCH	2016-08-12	646
YCH	2016-08-13	638
YCH	2016-08-14	596
YCH	2016-08-15	684
YCH	2016-08-16	612
YCH	2016-08-17	650
YCH	2016-08-18	602
YCH	2016-08-19	652
YCH	2016-08-20	694
YCH	2016-08-21	612
YCH	2016-08-22	754
YCH	2016-08-23	714
YCH	2016-08-24	660
YCH	2016-08-25	654
YCH	2016-08-26	632
YCH	2016-08-27	722
YCH	2016-08-28	716
YCH	2016-08-29	700
YCH	2016-08-30	662
YCH	2016-08-31	684
YCH	2016-09-01	634
YCH	2016-09-02	646
YCH	2016-09-03	686
YCH	2016-09-04	730
YCH	2016-09-05	672
YCH	2016-09-06	648
YCH	2016-09-07	640
YCH	2016-09-08	632
YCH	2016-09-09	648
YCH	2016-09-10	628
YCH	2016-09-11	644
YCH	2016-09-12	830
YCH	2016-09-13	704
YCH	2016-09-14	666
YCH	2016-09-15	584
YCH	2016-09-16	712
YCH	2016-09-17	824
YCH	2016-09-18	752
YCH	2016-09-19	806
YCH	2016-09-20	662
YCH	2016-09-21	778
YCH	2016-09-22	686
YCH	2016-09-23	696
YCH	2016-09-24	728
YCH	2016-09-25	752
YCH	2016-09-26	780
YCH	2016-09-27	742
YCH	2016-09-28	748
YCH	2016-09-29	642
YCH	2016-09-30	728
YCH	2016-10-01	644
YCH	2016-10-02	686
YCH	2016-10-03	774
YCH	2016-10-04	680
YCH	2016-10-05	676
YCH	2016-10-06	668
YCH	2016-10-07	642
YCH	2016-10-08	692
YCH	2016-10-09	768
YCH	2016-10-10	712
YCH	2016-10-11	752
YCH	2016-10-12	650
YCH	2016-10-13	638
YCH	2016-10-14	692
YCH	2016-10-15	676
YCH	2016-10-16	676
YCH	2016-10-17	778
YCH	2016-10-18	692
YCH	2016-10-19	648
YCH	2016-10-20	690
YCH	2016-10-21	588
YCH	2016-10-22	858
YCH	2016-10-23	748
YCH	2016-10-24	824
YCH	2016-10-25	704
YCH	2016-10-26	688
YCH	2016-10-27	690
YCH	2016-10-28	762
YCH	2016-10-29	680
YCH	2016-10-30	718
YCH	2016-10-31	770
YCH	2016-11-01	718
YCH	2016-11-02	604
YCH	2016-11-03	626
YCH	2016-11-04	618
YCH	2016-11-05	654
YCH	2016-11-06	722
YCH	2016-11-07	756
YCH	2016-11-08	750
YCH	2016-11-09	572
YCH	2016-11-10	604
YCH	2016-11-11	688
YCH	2016-11-12	718
YCH	2016-11-13	766
YCH	2016-11-14	796
YCH	2016-11-15	684
YCH	2016-11-16	732
YCH	2016-11-17	770
YCH	2016-11-18	688
YCH	2016-11-19	706
YCH	2016-11-20	702
YCH	2016-11-21	758
YCH	2016-11-22	622
YCH	2016-11-23	578
YCH	2016-11-24	580
YCH	2016-11-25	704
YCH	2016-11-26	600
YCH	2016-11-27	638
YCH	2016-11-28	680
YCH	2016-11-29	576
YCH	2016-11-30	704
YCH	2016-12-01	708
YCH	2016-12-02	712
YCH	2016-12-03	684
YCH	2016-12-04	698
YCH	2016-12-05	708
YCH	2016-12-06	710
YCH	2016-12-07	686
YCH	2016-12-08	650
YCH	2016-12-09	680
YCH	2016-12-10	644
YCH	2016-12-11	678
YCH	2016-12-12	780
YCH	2016-12-13	708
YCH	2016-12-14	702
YCH	2016-12-15	644
YCH	2016-12-16	596
YCH	2016-12-17	638
YCH	2016-12-18	628
YCH	2016-12-19	776
YCH	2016-12-20	686
YCH	2016-12-21	612
YCH	2016-12-22	668
YCH	2016-12-23	606
YCH	2016-12-24	628
YCH	2016-12-25	674
YCH	2016-12-26	744
YCH	2016-12-27	644
YCH	2016-12-28	588
YCH	2016-12-29	652
YCH	2016-12-30	650
YCH	2016-12-31	610
YCH	2017-01-01	636
YCH	2017-01-02	730
YCH	2017-01-03	704
YCH	2017-01-04	672
YCH	2017-01-05	644
YCH	2017-01-06	592
YCH	2017-01-07	694
YCH	2017-01-08	646
YCH	2017-01-09	746
YCH	2017-01-10	634
YCH	2017-01-11	566
YCH	2017-01-12	650
YCH	2017-01-13	594
YCH	2017-01-14	650
YCH	2017-01-15	644
YCH	2017-01-16	662
YCH	2017-01-17	650
YCH	2017-01-18	614
YCH	2017-01-19	660
YCH	2017-01-20	592
YCH	2017-01-21	608
YCH	2017-01-22	634
YCH	2017-01-23	664
YCH	2017-01-24	660
YCH	2017-01-25	628
YCH	2017-01-26	600
YCH	2017-01-27	484
YCH	2017-01-28	438
YCH	2017-01-29	608
YCH	2017-01-30	664
YCH	2017-01-31	628
YCH	2017-02-01	606
YCH	2017-02-02	576
YCH	2017-02-03	586
YCH	2017-02-04	580
YCH	2017-02-05	574
YCH	2017-02-06	666
YCH	2017-02-07	650
YCH	2017-02-08	594
YCH	2017-02-09	624
YCH	2017-02-10	570
YCH	2017-02-11	584
YCH	2017-02-12	638
YCH	2017-02-13	694
YCH	2017-02-14	672
YCH	2017-02-15	666
YCH	2017-02-16	650
YCH	2017-02-17	658
YCH	2017-02-18	638
YCH	2017-02-19	680
YCH	2017-02-20	794
YCH	2017-02-21	680
YCH	2017-02-22	646
YCH	2017-02-23	660
YCH	2017-02-24	560
YCH	2017-02-25	646
YCH	2017-02-26	652
YCH	2017-02-27	712
YCH	2017-02-28	680
YCH	2017-03-01	678
YCH	2017-03-02	684
YCH	2017-03-03	592
YCH	2017-03-04	686
YCH	2017-03-05	682
YCH	2017-03-06	792
YCH	2017-03-07	666
YCH	2017-03-08	680
YCH	2017-03-09	616
YCH	2017-03-10	736
YCH	2017-03-11	638
YCH	2017-03-12	704
YCH	2017-03-13	800
YCH	2017-03-14	610
YCH	2017-03-15	644
YCH	2017-03-16	758
YCH	2017-03-17	692
YCH	2017-03-18	678
YCH	2017-03-19	664
YCH	2017-03-20	718
YCH	2017-03-21	662
YCH	2017-03-22	656
YCH	2017-03-23	778
YCH	2017-03-24	702
YCH	2017-03-25	760
YCH	2017-03-26	658
YCH	2017-03-27	700
YCH	2017-03-28	720
YCH	2017-03-29	694
YCH	2017-03-30	658
YCH	2017-03-31	612
YCH	2017-04-01	620
YCH	2017-04-02	682
YCH	2017-04-03	770
YCH	2017-04-04	714
YCH	2017-04-05	760
YCH	2017-04-06	636
YCH	2017-04-07	704
YCH	2017-04-08	720
YCH	2017-04-09	656
YCH	2017-04-10	814
YCH	2017-04-11	728
YCH	2017-04-12	686
YCH	2017-04-13	714
YCH	2017-04-14	698
YCH	2017-04-15	660
YCH	2017-04-16	700
YCH	2017-04-17	748
YCH	2017-04-18	700
YCH	2017-04-19	686
YCH	2017-04-20	690
YCH	2017-04-21	692
YCH	2017-04-22	674
YCH	2017-04-23	686
YCH	2017-04-24	748
YCH	2017-04-25	692
YCH	2017-04-26	662
YCH	2017-04-27	620
YCH	2017-04-28	676
YCH	2017-04-29	718
YCH	2017-04-30	706
YCH	2017-05-01	734
YCH	2017-05-02	788
YCH	2017-05-03	644
YCH	2017-05-04	688
YCH	2017-05-05	734
YCH	2017-05-06	708
YCH	2017-05-07	720
YCH	2017-05-08	808
YCH	2017-05-09	708
YCH	2017-05-10	646
YCH	2017-05-11	684
YCH	2017-05-12	700
YCH	2017-05-13	694
YCH	2017-05-14	710
YCH	2017-05-15	794
YCH	2017-05-16	754
YCH	2017-05-17	702
YCH	2017-05-18	674
YCH	2017-05-19	710
YCH	2017-05-20	732
YCH	2017-05-21	732
YCH	2017-05-22	768
YCH	2017-05-23	722
YCH	2017-05-24	668
YCH	2017-05-25	678
YCH	2017-05-26	662
YCH	2017-05-27	690
YCH	2017-05-28	668
YCH	2017-05-29	752
YCH	2017-05-30	654
YCH	2017-05-31	708
YCH	2017-06-01	720
YCH	2017-06-02	642
YCH	2017-06-03	686
YCH	2017-06-04	710
YCH	2017-06-05	708
YCH	2017-06-06	728
YCH	2017-06-07	722
YCH	2017-06-08	682
YCH	2017-06-09	632
YCH	2017-06-10	732
YCH	2017-06-11	696
YCH	2017-06-12	708
YCH	2017-06-13	650
YCH	2017-06-14	674
YCH	2017-06-15	712
YCH	2017-06-16	672
YCH	2017-06-17	616
YCH	2017-06-18	682
YCH	2017-06-19	710
YCH	2017-06-20	654
YCH	2017-06-21	616
YCH	2017-06-22	720
YCH	2017-06-23	756
YCH	2017-06-24	716
YCH	2017-06-25	752
YCH	2017-06-26	700
YCH	2017-06-27	700
YCH	2017-06-28	700
YCH	2017-06-29	750
YCH	2017-06-30	708
YCH	2017-07-01	698
YCH	2017-07-02	756
YCH	2017-07-03	804
YCH	2017-07-04	738
YCH	2017-07-05	752
YCH	2017-07-06	702
YCH	2017-07-07	702
YCH	2017-07-08	668
YCH	2017-07-09	704
YCH	2017-07-10	762
YCH	2017-07-11	776
YCH	2017-07-12	756
YCH	2017-07-13	674
YCH	2017-07-14	760
YCH	2017-07-15	724
YCH	2017-07-16	764
YCH	2017-07-17	622
YCH	2017-07-18	536
YCH	2017-07-19	586
YCH	2017-07-20	542
YCH	2017-07-21	574
YCH	2017-07-22	552
YCH	2017-07-23	718
YCH	2017-07-24	650
YCH	2017-07-25	588
YCH	2017-07-26	552
YCH	2017-07-27	584
YCH	2017-07-28	600
YCH	2017-07-29	598
YCH	2017-07-30	584
YCH	2017-07-31	642
YCH	2017-08-01	642
YCH	2017-08-02	612
YCH	2017-08-03	598
YCH	2017-08-04	536
YCH	2017-08-05	616
YCH	2017-08-06	656
YCH	2017-08-07	718
YCH	2017-08-08	596
YCH	2017-08-09	528
YCH	2017-08-10	594
YCH	2017-08-11	572
YCH	2017-08-12	592
YCH	2017-08-13	610
YCH	2017-08-14	608
YCH	2017-08-15	620
YCH	2017-08-16	598
YCH	2017-08-17	524
YCH	2017-08-18	592
YCH	2017-08-19	630
YCH	2017-08-20	656
YCH	2017-08-21	656
YCH	2017-08-22	572
YCH	2017-08-23	524
YCH	2017-08-24	714
YCH	2017-08-25	586
YCH	2017-08-26	592
YCH	2017-08-27	544
YCH	2017-08-28	628
YCH	2017-08-29	646
YCH	2017-08-30	610
YCH	2017-08-31	592
YCH	2017-09-01	532
YCH	2017-09-02	566
YCH	2017-09-03	560
YCH	2017-09-04	576
YCH	2017-09-05	572
YCH	2017-09-06	606
YCH	2017-09-07	592
YCH	2017-09-08	636
YCH	2017-09-09	640
YCH	2017-09-10	596
YCH	2017-09-11	724
YCH	2017-09-12	596
YCH	2017-09-13	566
YCH	2017-09-14	596
YCH	2017-09-15	666
YCH	2017-09-16	648
YCH	2017-09-17	664
YCH	2017-09-18	662
YCH	2017-09-19	646
YCH	2017-09-20	588
YCH	2017-09-21	560
YCH	2017-09-22	600
YCH	2017-09-23	574
YCH	2017-09-24	586
YCH	2017-09-25	672
YCH	2017-09-26	614
YCH	2017-09-27	562
YCH	2017-09-28	590
YCH	2017-09-29	592
YCH	2017-09-30	534
YCH	2017-10-01	614
YCH	2017-10-02	634
YCH	2017-10-03	622
YCH	2017-10-04	550
YCH	2017-10-05	688
YCH	2017-10-06	678
YCH	2017-10-07	640
YCH	2017-10-08	620
YCH	2017-10-09	710
YCH	2017-10-10	644
YCH	2017-10-11	684
YCH	2017-10-12	644
YCH	2017-10-13	590
YCH	2017-10-14	618
YCH	2017-10-15	652
YCH	2017-10-16	710
YCH	2017-10-17	668
YCH	2017-10-18	588
YCH	2017-10-19	636
YCH	2017-10-20	610
YCH	2017-10-21	592
YCH	2017-10-22	598
YCH	2017-10-23	708
YCH	2017-10-24	628
YCH	2017-10-25	638
YCH	2017-10-26	634
YCH	2017-10-27	590
YCH	2017-10-28	654
YCH	2017-10-29	608
YCH	2017-10-30	650
YCH	2017-10-31	594
YCH	2017-11-01	646
YCH	2017-11-02	676
YCH	2017-11-03	644
YCH	2017-11-04	636
YCH	2017-11-05	710
YCH	2017-11-06	732
YCH	2017-11-07	634
YCH	2017-11-08	662
YCH	2017-11-09	658
YCH	2017-11-10	616
YCH	2017-11-11	622
YCH	2017-11-12	576
YCH	2017-11-13	690
YCH	2017-11-14	648
YCH	2017-11-15	626
YCH	2017-11-16	648
YCH	2017-11-17	614
YCH	2017-11-18	648
YCH	2017-11-19	570
YCH	2017-11-20	682
YCH	2017-11-21	666
YCH	2017-11-22	682
YCH	2017-11-23	602
YCH	2017-11-24	632
YCH	2017-11-25	672
YCH	2017-11-26	574
YCH	2017-11-27	704
YCH	2017-11-28	670
YCH	2017-11-29	682
YCH	2017-11-30	644
YCH	2017-12-01	712
YCH	2017-12-02	600
YCH	2017-12-03	682
YCH	2017-12-04	718
YCH	2017-12-05	626
YCH	2017-12-06	704
YCH	2017-12-07	592
YCH	2017-12-08	618
YCH	2017-12-09	662
YCH	2017-12-10	608
YCH	2017-12-11	698
YCH	2017-12-12	622
YCH	2017-12-13	614
YCH	2017-12-14	648
